#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
429,DeoxysNormal Forme,11,NULL,600,50,150,50,150,50,150,3,True
430,DeoxysAttack Forme,11,NULL,600,50,180,20,180,20,150,3,True
431,DeoxysDefense Forme,11,NULL,600,50,70,160,70,160,90,3,True
432,DeoxysSpeed Forme,11,NULL,600,50,95,90,95,90,180,3,True
433,Turtwig,1,NULL,318,55,68,64,45,55,31,4,False
434,Grotle,1,NULL,405,75,89,85,55,65,36,4,False
435,Torterra,1,Ground,525,95,109,105,75,85,56,4,False
436,Chimchar,2,NULL,309,44,58,44,58,44,61,4,False
437,Monferno,2,Fighting,405,64,78,52,78,52,81,4,False
438,Infernape,2,Fighting,534,76,104,71,104,71,108,4,False
439,Piplup,3,NULL,314,53,51,53,61,56,40,4,False
440,Prinplup,3,NULL,405,64,66,68,81,76,50,4,False
441,Empoleon,3,Steel,530,84,86,88,111,101,60,4,False
442,Starly,5,Flying,245,40,55,30,30,30,60,4,False
443,Staravia,5,Flying,340,55,75,50,40,40,80,4,False
444,Staraptor,5,Flying,485,85,120,70,50,60,100,4,False
445,Bidoof,5,NULL,250,59,45,40,35,40,31,4,False
446,Bibarel,5,Water,410,79,85,60,55,60,71,4,False
447,Kricketot,4,NULL,194,37,25,41,25,41,25,4,False
448,Kricketune,4,NULL,384,77,85,51,55,51,65,4,False
449,Shinx,7,NULL,263,45,65,34,40,34,45,4,False
450,Luxio,7,NULL,363,60,85,49,60,49,60,4,False
451,Luxray,7,NULL,523,80,120,79,95,79,70,4,False
452,Budew,1,Poison,280,40,30,35,50,70,55,4,False
453,Roserade,1,Poison,515,60,70,65,125,105,90,4,False
454,Cranidos,12,NULL,350,67,125,40,30,30,58,4,False
455,Rampardos,12,NULL,495,97,165,60,65,50,58,4,False
456,Shieldon,12,Steel,350,30,42,118,42,88,30,4,False
457,Bastiodon,12,Steel,495,60,52,168,47,138,30,4,False
458,Burmy,4,NULL,224,40,29,45,29,45,36,4,False
459,WormadamPlant Cloak,4,Grass,424,60,59,85,79,105,36,4,False
460,WormadamSandy Cloak,4,Ground,424,60,79,105,59,85,36,4,False
461,WormadamTrash Cloak,4,Steel,424,60,69,95,69,95,36,4,False
462,Mothim,4,Flying,424,70,94,50,94,50,66,4,False
463,Combee,4,Flying,244,30,30,42,30,42,70,4,False
464,Vespiquen,4,Flying,474,70,80,102,80,102,40,4,False
465,Pachirisu,7,NULL,405,60,45,70,45,90,95,4,False
466,Buizel,3,NULL,330,55,65,35,60,30,85,4,False
467,Floatzel,3,NULL,495,85,105,55,85,50,115,4,False
468,Cherubi,1,NULL,275,45,35,45,62,53,35,4,False
469,Cherrim,1,NULL,450,70,60,70,87,78,85,4,False
470,Shellos,3,NULL,325,76,48,48,57,62,34,4,False
471,Gastrodon,3,Ground,475,111,83,68,92,82,39,4,False
472,Ambipom,5,NULL,482,75,100,66,60,66,115,4,False
473,Drifloon,13,Flying,348,90,50,34,60,44,70,4,False
474,Drifblim,13,Flying,498,150,80,44,90,54,80,4,False
475,Buneary,5,NULL,350,55,66,44,44,56,85,4,False
476,Lopunny,5,NULL,480,65,76,84,54,96,105,4,False
477,LopunnyMega Lopunny,5,Fighting,580,65,136,94,54,96,135,4,False
478,Mismagius,13,NULL,495,60,60,60,105,105,105,4,False
479,Honchkrow,16,Flying,505,100,125,52,105,52,71,4,False
480,Glameow,5,NULL,310,49,55,42,42,37,85,4,False
481,Purugly,5,NULL,452,71,82,64,64,59,112,4,False
482,Chingling,11,NULL,285,45,30,50,65,50,45,4,False
483,Stunky,6,Dark,329,63,63,47,41,41,74,4,False
484,Skuntank,6,Dark,479,103,93,67,71,61,84,4,False
485,Bronzor,17,Psychic,300,57,24,86,24,86,23,4,False
486,Bronzong,17,Psychic,500,67,89,116,79,116,33,4,False
487,Bonsly,12,NULL,290,50,80,95,10,45,10,4,False
488,Mime Jr.,11,Fairy,310,20,25,45,70,90,60,4,False
489,Happiny,5,NULL,220,100,5,5,15,65,30,4,False
490,Chatot,5,Flying,411,76,65,45,92,42,91,4,False
491,Spiritomb,13,Dark,485,50,92,108,92,108,35,4,False
492,Gible,15,Ground,300,58,70,45,40,45,42,4,False
493,Gabite,15,Ground,410,68,90,65,50,55,82,4,False
494,Garchomp,15,Ground,600,108,130,95,80,85,102,4,False
495,GarchompMega Garchomp,15,Ground,700,108,170,115,120,95,92,4,False
496,Munchlax,5,NULL,390,135,85,40,40,85,5,4,False
497,Riolu,10,NULL,285,40,70,40,35,40,60,4,False
498,Lucario,10,Steel,525,70,110,70,115,70,90,4,False
499,LucarioMega Lucario,10,Steel,625,70,145,88,140,70,112,4,False
500,Hippopotas,8,NULL,330,68,72,78,38,42,32,4,False
501,Hippowdon,8,NULL,525,108,112,118,68,72,47,4,False
502,Skorupi,6,Bug,330,40,50,90,30,55,65,4,False
503,Drapion,6,Dark,500,70,90,110,60,75,95,4,False
504,Croagunk,6,Fighting,300,48,61,40,61,40,50,4,False
505,Toxicroak,6,Fighting,490,83,106,65,86,65,85,4,False
506,Carnivine,1,NULL,454,74,100,72,90,72,46,4,False
507,Finneon,3,NULL,330,49,49,56,49,61,66,4,False
508,Lumineon,3,NULL,460,69,69,76,69,86,91,4,False
509,Mantyke,3,Flying,345,45,20,50,60,120,50,4,False
510,Snover,1,Ice,334,60,62,50,62,60,40,4,False
511,Abomasnow,1,Ice,494,90,92,75,92,85,60,4,False
512,AbomasnowMega Abomasnow,1,Ice,594,90,132,105,132,105,30,4,False
513,Weavile,16,Ice,510,70,120,65,45,85,125,4,False
514,Magnezone,7,Steel,535,70,70,115,130,90,60,4,False
515,Lickilicky,5,NULL,515,110,85,95,80,95,50,4,False
516,Rhyperior,8,Rock,535,115,140,130,55,55,40,4,False
517,Tangrowth,1,NULL,535,100,100,125,110,50,50,4,False
518,Electivire,7,NULL,540,75,123,67,95,85,95,4,False
519,Magmortar,2,NULL,540,75,95,67,125,95,83,4,False
520,Togekiss,9,Flying,545,85,50,95,120,115,80,4,False
521,Yanmega,4,Flying,515,86,76,86,116,56,95,4,False
522,Leafeon,1,NULL,525,65,110,130,60,65,95,4,False
523,Glaceon,14,NULL,525,65,60,110,130,95,65,4,False
524,Gliscor,8,Flying,510,75,95,125,45,75,95,4,False
525,Mamoswine,14,Ground,530,110,130,80,70,60,80,4,False
526,Porygon-Z,5,NULL,535,85,80,70,135,75,90,4,False
527,Gallade,11,Fighting,518,68,125,65,65,115,80,4,False
528,GalladeMega Gallade,11,Fighting,618,68,165,95,65,115,110,4,False
529,Probopass,12,Steel,525,60,55,145,75,150,40,4,False
530,Dusknoir,13,NULL,525,45,100,135,65,135,45,4,False
531,Froslass,14,Ghost,480,70,80,70,80,70,110,4,False
532,Rotom,7,Ghost,440,50,50,77,95,77,91,4,False
533,RotomHeat Rotom,7,Fire,520,50,65,107,105,107,86,4,False
534,RotomWash Rotom,7,Water,520,50,65,107,105,107,86,4,False
535,RotomFrost Rotom,7,Ice,520,50,65,107,105,107,86,4,False
536,RotomFan Rotom,7,Flying,520,50,65,107,105,107,86,4,False
537,RotomMow Rotom,7,Grass,520,50,65,107,105,107,86,4,False
538,Uxie,11,NULL,580,75,75,130,75,130,95,4,True
539,Mesprit,11,NULL,580,80,105,105,105,105,80,4,True
540,Azelf,11,NULL,580,75,125,70,125,70,115,4,True
541,Dialga,17,Dragon,680,100,120,120,150,100,90,4,True
542,Palkia,3,Dragon,680,90,120,100,150,120,100,4,True
543,Heatran,2,Steel,600,91,90,106,130,106,77,4,True
544,Regigigas,5,NULL,670,110,160,110,80,110,100,4,True
545,GiratinaAltered Forme,13,Dragon,680,150,100,120,100,120,90,4,True
546,GiratinaOrigin Forme,13,Dragon,680,150,120,100,120,100,90,4,True
547,Cresselia,11,NULL,600,120,70,120,75,130,85,4,False
548,Phione,3,NULL,480,80,80,80,80,80,80,4,False
549,Manaphy,3,NULL,600,100,100,100,100,100,100,4,False
550,Darkrai,16,NULL,600,70,90,90,135,90,125,4,True
551,ShayminLand Forme,1,NULL,600,100,100,100,100,100,100,4,True
552,ShayminSky Forme,1,Flying,600,100,103,75,120,75,127,4,True
553,Arceus,5,NULL,720,120,120,120,120,120,120,4,True
554,Victini,11,Fire,600,100,100,100,100,100,100,5,True
555,Snivy,1,NULL,308,45,45,55,45,55,63,5,False
556,Servine,1,NULL,413,60,60,75,60,75,83,5,False
557,Serperior,1,NULL,528,75,75,95,75,95,113,5,False
558,Tepig,2,NULL,308,65,63,45,45,45,45,5,False
559,Pignite,2,Fighting,418,90,93,55,70,55,55,5,False
560,Emboar,2,Fighting,528,110,123,65,100,65,65,5,False
561,Oshawott,3,NULL,308,55,55,45,63,45,45,5,False
562,Dewott,3,NULL,413,75,75,60,83,60,60,5,False
563,Samurott,3,NULL,528,95,100,85,108,70,70,5,False
564,Patrat,5,NULL,255,45,55,39,35,39,42,5,False
565,Watchog,5,NULL,420,60,85,69,60,69,77,5,False
566,Lillipup,5,NULL,275,45,60,45,25,45,55,5,False
567,Herdier,5,NULL,370,65,80,65,35,65,60,5,False
568,Stoutland,5,NULL,500,85,110,90,45,90,80,5,False
569,Purrloin,16,NULL,281,41,50,37,50,37,66,5,False
570,Liepard,16,NULL,446,64,88,50,88,50,106,5,False
571,Pansage,1,NULL,316,50,53,48,53,48,64,5,False
572,Simisage,1,NULL,498,75,98,63,98,63,101,5,False
573,Pansear,2,NULL,316,50,53,48,53,48,64,5,False
574,Simisear,2,NULL,498,75,98,63,98,63,101,5,False
575,Panpour,3,NULL,316,50,53,48,53,48,64,5,False
576,Simipour,3,NULL,498,75,98,63,98,63,101,5,False
577,Munna,11,NULL,292,76,25,45,67,55,24,5,False
578,Musharna,11,NULL,487,116,55,85,107,95,29,5,False
579,Pidove,5,Flying,264,50,55,50,36,30,43,5,False
580,Tranquill,5,Flying,358,62,77,62,50,42,65,5,False
581,Unfezant,5,Flying,488,80,115,80,65,55,93,5,False
582,Blitzle,7,NULL,295,45,60,32,50,32,76,5,False
583,Zebstrika,7,NULL,497,75,100,63,80,63,116,5,False
584,Roggenrola,12,NULL,280,55,75,85,25,25,15,5,False
585,Boldore,12,NULL,390,70,105,105,50,40,20,5,False
586,Gigalith,12,NULL,515,85,135,130,60,80,25,5,False
587,Woobat,11,Flying,313,55,45,43,55,43,72,5,False
588,Swoobat,11,Flying,425,67,57,55,77,55,114,5,False
589,Drilbur,8,NULL,328,60,85,40,30,45,68,5,False
590,Excadrill,8,Steel,508,110,135,60,50,65,88,5,False
591,Audino,5,NULL,445,103,60,86,60,86,50,5,False
592,AudinoMega Audino,5,Fairy,545,103,60,126,80,126,50,5,False
593,Timburr,10,NULL,305,75,80,55,25,35,35,5,False
594,Gurdurr,10,NULL,405,85,105,85,40,50,40,5,False
595,Conkeldurr,10,NULL,505,105,140,95,55,65,45,5,False
596,Tympole,3,NULL,294,50,50,40,50,40,64,5,False
597,Palpitoad,3,Ground,384,75,65,55,65,55,69,5,False
598,Seismitoad,3,Ground,509,105,95,75,85,75,74,5,False
599,Throh,10,NULL,465,120,100,85,30,85,45,5,False
600,Sawk,10,NULL,465,75,125,75,30,75,85,5,False
601,Sewaddle,4,Grass,310,45,53,70,40,60,42,5,False
602,Swadloon,4,Grass,380,55,63,90,50,80,42,5,False
603,Leavanny,4,Grass,500,75,103,80,70,80,92,5,False
604,Venipede,4,Poison,260,30,45,59,30,39,57,5,False
605,Whirlipede,4,Poison,360,40,55,99,40,79,47,5,False
606,Scolipede,4,Poison,485,60,100,89,55,69,112,5,False
607,Cottonee,1,Fairy,280,40,27,60,37,50,66,5,False
608,Whimsicott,1,Fairy,480,60,67,85,77,75,116,5,False
609,Petilil,1,NULL,280,45,35,50,70,50,30,5,False
610,Lilligant,1,NULL,480,70,60,75,110,75,90,5,False
611,Basculin,3,NULL,460,70,92,65,80,55,98,5,False
612,Sandile,8,Dark,292,50,72,35,35,35,65,5,False
613,Krokorok,8,Dark,351,60,82,45,45,45,74,5,False
614,Krookodile,8,Dark,519,95,117,80,65,70,92,5,False
615,Darumaka,2,NULL,315,70,90,45,15,45,50,5,False
616,DarmanitanStandard Mode,2,NULL,480,105,140,55,30,55,95,5,False
617,DarmanitanZen Mode,2,Psychic,540,105,30,105,140,105,55,5,False
618,Maractus,1,NULL,461,75,86,67,106,67,60,5,False
619,Dwebble,4,Rock,325,50,65,85,35,35,55,5,False
620,Crustle,4,Rock,475,70,95,125,65,75,45,5,False
621,Scraggy,16,Fighting,348,50,75,70,35,70,48,5,False
622,Scrafty,16,Fighting,488,65,90,115,45,115,58,5,False
623,Sigilyph,11,Flying,490,72,58,80,103,80,97,5,False
624,Yamask,13,NULL,303,38,30,85,55,65,30,5,False
625,Cofagrigus,13,NULL,483,58,50,145,95,105,30,5,False
626,Tirtouga,3,Rock,355,54,78,103,53,45,22,5,False
627,Carracosta,3,Rock,495,74,108,133,83,65,32,5,False
628,Archen,12,Flying,401,55,112,45,74,45,70,5,False
629,Archeops,12,Flying,567,75,140,65,112,65,110,5,False
630,Trubbish,6,NULL,329,50,50,62,40,62,65,5,False
631,Garbodor,6,NULL,474,80,95,82,60,82,75,5,False
632,Zorua,16,NULL,330,40,65,40,80,40,65,5,False
633,Zoroark,16,NULL,510,60,105,60,120,60,105,5,False
634,Minccino,5,NULL,300,55,50,40,40,40,75,5,False
635,Cinccino,5,NULL,470,75,95,60,65,60,115,5,False
636,Gothita,11,NULL,290,45,30,50,55,65,45,5,False
637,Gothorita,11,NULL,390,60,45,70,75,85,55,5,False
638,Gothitelle,11,NULL,490,70,55,95,95,110,65,5,False
639,Solosis,11,NULL,290,45,30,40,105,50,20,5,False
640,Duosion,11,NULL,370,65,40,50,125,60,30,5,False
641,Reuniclus,11,NULL,490,110,65,75,125,85,30,5,False
642,Ducklett,3,Flying,305,62,44,50,44,50,55,5,False
643,Swanna,3,Flying,473,75,87,63,87,63,98,5,False
644,Vanillite,14,NULL,305,36,50,50,65,60,44,5,False
645,Vanillish,14,NULL,395,51,65,65,80,75,59,5,False
646,Vanilluxe,14,NULL,535,71,95,85,110,95,79,5,False
647,Deerling,5,Grass,335,60,60,50,40,50,75,5,False
648,Sawsbuck,5,Grass,475,80,100,70,60,70,95,5,False
649,Emolga,7,Flying,428,55,75,60,75,60,103,5,False
650,Karrablast,4,NULL,315,50,75,45,40,45,60,5,False
651,Escavalier,4,Steel,495,70,135,105,60,105,20,5,False
652,Foongus,1,Poison,294,69,55,45,55,55,15,5,False
653,Amoonguss,1,Poison,464,114,85,70,85,80,30,5,False
654,Frillish,3,Ghost,335,55,40,50,65,85,40,5,False
655,Jellicent,3,Ghost,480,100,60,70,85,105,60,5,False
656,Alomomola,3,NULL,470,165,75,80,40,45,65,5,False
657,Joltik,4,Electric,319,50,47,50,57,50,65,5,False
658,Galvantula,4,Electric,472,70,77,60,97,60,108,5,False
659,Ferroseed,1,Steel,305,44,50,91,24,86,10,5,False
660,Ferrothorn,1,Steel,489,74,94,131,54,116,20,5,False
661,Klink,17,NULL,300,40,55,70,45,60,30,5,False
662,Klang,17,NULL,440,60,80,95,70,85,50,5,False
663,Klinklang,17,NULL,520,60,100,115,70,85,90,5,False
664,Tynamo,7,NULL,275,35,55,40,45,40,60,5,False
665,Eelektrik,7,NULL,405,65,85,70,75,70,40,5,False
666,Eelektross,7,NULL,515,85,115,80,105,80,50,5,False
667,Elgyem,11,NULL,335,55,55,55,85,55,30,5,False
668,Beheeyem,11,NULL,485,75,75,75,125,95,40,5,False
669,Litwick,13,Fire,275,50,30,55,65,55,20,5,False
670,Lampent,13,Fire,370,60,40,60,95,60,55,5,False
671,Chandelure,13,Fire,520,60,55,90,145,90,80,5,False
672,Axew,15,NULL,320,46,87,60,30,40,57,5,False
673,Fraxure,15,NULL,410,66,117,70,40,50,67,5,False
674,Haxorus,15,NULL,540,76,147,90,60,70,97,5,False
675,Cubchoo,14,NULL,305,55,70,40,60,40,40,5,False
676,Beartic,14,NULL,485,95,110,80,70,80,50,5,False
677,Cryogonal,14,NULL,485,70,50,30,95,135,105,5,False
678,Shelmet,4,NULL,305,50,40,85,40,65,25,5,False
679,Accelgor,4,NULL,495,80,70,40,100,60,145,5,False
680,Stunfisk,8,Electric,471,109,66,84,81,99,32,5,False
681,Mienfoo,10,NULL,350,45,85,50,55,50,65,5,False
682,Mienshao,10,NULL,510,65,125,60,95,60,105,5,False
683,Druddigon,15,NULL,485,77,120,90,60,90,48,5,False
684,Golett,8,Ghost,303,59,74,50,35,50,35,5,False
685,Golurk,8,Ghost,483,89,124,80,55,80,55,5,False
686,Pawniard,16,Steel,340,45,85,70,40,40,60,5,False
687,Bisharp,16,Steel,490,65,125,100,60,70,70,5,False
688,Bouffalant,5,NULL,490,95,110,95,40,95,55,5,False
689,Rufflet,5,Flying,350,70,83,50,37,50,60,5,False
690,Braviary,5,Flying,510,100,123,75,57,75,80,5,False
691,Vullaby,16,Flying,370,70,55,75,45,65,60,5,False
692,Mandibuzz,16,Flying,510,110,65,105,55,95,80,5,False
693,Heatmor,2,NULL,484,85,97,66,105,66,65,5,False
694,Durant,4,Steel,484,58,109,112,48,48,109,5,False
695,Deino,16,Dragon,300,52,65,50,45,50,38,5,False
696,Zweilous,16,Dragon,420,72,85,70,65,70,58,5,False
697,Hydreigon,16,Dragon,600,92,105,90,125,90,98,5,False
698,Larvesta,4,Fire,360,55,85,55,50,55,60,5,False
699,Volcarona,4,Fire,550,85,60,65,135,105,100,5,False
700,Cobalion,17,Fighting,580,91,90,129,90,72,108,5,True
701,Terrakion,12,Fighting,580,91,129,90,72,90,108,5,True
702,Virizion,1,Fighting,580,91,90,72,90,129,108,5,True
703,TornadusIncarnate Forme,18,NULL,580,79,115,70,125,80,111,5,True
704,TornadusTherian Forme,18,NULL,580,79,100,80,110,90,121,5,True
705,ThundurusIncarnate Forme,7,Flying,580,79,115,70,125,80,111,5,True
706,ThundurusTherian Forme,7,Flying,580,79,105,70,145,80,101,5,True
707,Reshiram,15,Fire,680,100,120,100,150,120,90,5,True
708,Zekrom,15,Electric,680,100,150,120,120,100,90,5,True
709,LandorusIncarnate Forme,8,Flying,600,89,125,90,115,80,101,5,True
710,LandorusTherian Forme,8,Flying,600,89,145,90,105,80,91,5,True
711,Kyurem,15,Ice,660,125,130,90,130,90,95,5,True
712,KyuremBlack Kyurem,15,Ice,700,125,170,100,120,90,95,5,True
713,KyuremWhite Kyurem,15,Ice,700,125,120,90,170,100,95,5,True
714,KeldeoOrdinary Forme,3,Fighting,580,91,72,90,129,90,108,5,False
715,KeldeoResolute Forme,3,Fighting,580,91,72,90,129,90,108,5,False
716,MeloettaAria Forme,5,Psychic,600,100,77,77,128,128,90,5,False
717,MeloettaPirouette Forme,5,Fighting,600,100,128,90,77,77,128,5,False
718,Genesect,4,Steel,600,71,120,95,120,95,99,5,False
719,Chespin,1,NULL,313,56,61,65,48,45,38,6,False
720,Quilladin,1,NULL,405,61,78,95,56,58,57,6,False
721,Chesnaught,1,Fighting,530,88,107,122,74,75,64,6,False
722,Fennekin,2,NULL,307,40,45,40,62,60,60,6,False
723,Braixen,2,NULL,409,59,59,58,90,70,73,6,False
724,Delphox,2,Psychic,534,75,69,72,114,100,104,6,False
725,Froakie,3,NULL,314,41,56,40,62,44,71,6,False
726,Frogadier,3,NULL,405,54,63,52,83,56,97,6,False
727,Greninja,3,Dark,530,72,95,67,103,71,122,6,False
728,Bunnelby,5,NULL,237,38,36,38,32,36,57,6,False
729,Diggersby,5,Ground,423,85,56,77,50,77,78,6,False
730,Fletchling,5,Flying,278,45,50,43,40,38,62,6,False
731,Fletchinder,2,Flying,382,62,73,55,56,52,84,6,False
732,Talonflame,2,Flying,499,78,81,71,74,69,126,6,False
733,Scatterbug,4,NULL,200,38,35,40,27,25,35,6,False
734,Spewpa,4,NULL,213,45,22,60,27,30,29,6,False
735,Vivillon,4,Flying,411,80,52,50,90,50,89,6,False
736,Litleo,2,Normal,369,62,50,58,73,54,72,6,False
737,Pyroar,2,Normal,507,86,68,72,109,66,106,6,False
738,Flabébé,9,NULL,303,44,38,39,61,79,42,6,False
739,Floette,9,NULL,371,54,45,47,75,98,52,6,False
740,Florges,9,NULL,552,78,65,68,112,154,75,6,False
741,Skiddo,1,NULL,350,66,65,48,62,57,52,6,False
742,Gogoat,1,NULL,531,123,100,62,97,81,68,6,False
743,Pancham,10,NULL,348,67,82,62,46,48,43,6,False
744,Pangoro,10,Dark,495,95,124,78,69,71,58,6,False
745,Furfrou,5,NULL,472,75,80,60,65,90,102,6,False
746,Espurr,11,NULL,355,62,48,54,63,60,68,6,False
747,MeowsticMale,11,NULL,466,74,48,76,83,81,104,6,False
748,MeowsticFemale,11,NULL,466,74,48,76,83,81,104,6,False
749,Honedge,17,Ghost,325,45,80,100,35,37,28,6,False
750,Doublade,17,Ghost,448,59,110,150,45,49,35,6,False
751,AegislashBlade Forme,17,Ghost,520,60,150,50,150,50,60,6,False
752,AegislashShield Forme,17,Ghost,520,60,50,150,50,150,60,6,False
753,Spritzee,9,NULL,341,78,52,60,63,65,23,6,False
754,Aromatisse,9,NULL,462,101,72,72,99,89,29,6,False
755,Swirlix,9,NULL,341,62,48,66,59,57,49,6,False
756,Slurpuff,9,NULL,480,82,80,86,85,75,72,6,False
757,Inkay,16,Psychic,288,53,54,53,37,46,45,6,False
758,Malamar,16,Psychic,482,86,92,88,68,75,73,6,False
759,Binacle,12,Water,306,42,52,67,39,56,50,6,False
760,Barbaracle,12,Water,500,72,105,115,54,86,68,6,False
761,Skrelp,6,Water,320,50,60,60,60,60,30,6,False
762,Dragalge,6,Dragon,494,65,75,90,97,123,44,6,False
763,Clauncher,3,NULL,330,50,53,62,58,63,44,6,False
764,Clawitzer,3,NULL,500,71,73,88,120,89,59,6,False
765,Helioptile,7,Normal,289,44,38,33,61,43,70,6,False
766,Heliolisk,7,Normal,481,62,55,52,109,94,109,6,False
767,Tyrunt,12,Dragon,362,58,89,77,45,45,48,6,False
768,Tyrantrum,12,Dragon,521,82,121,119,69,59,71,6,False
769,Amaura,12,Ice,362,77,59,50,67,63,46,6,False
770,Aurorus,12,Ice,521,123,77,72,99,92,58,6,False
771,Sylveon,9,NULL,525,95,65,65,110,130,60,6,False
772,Hawlucha,10,Flying,500,78,92,75,74,63,118,6,False
773,Dedenne,7,Fairy,431,67,58,57,81,67,101,6,False
774,Carbink,12,Fairy,500,50,50,150,50,150,50,6,False
775,Goomy,15,NULL,300,45,50,35,55,75,40,6,False
776,Sliggoo,15,NULL,452,68,75,53,83,113,60,6,False
777,Goodra,15,NULL,600,90,100,70,110,150,80,6,False
778,Klefki,17,Fairy,470,57,80,91,80,87,75,6,False
779,Phantump,13,Grass,309,43,70,48,50,60,38,6,False
780,Trevenant,13,Grass,474,85,110,76,65,82,56,6,False
781,PumpkabooAverage Size,13,Grass,335,49,66,70,44,55,51,6,False
782,PumpkabooSmall Size,13,Grass,335,44,66,70,44,55,56,6,False
783,PumpkabooLarge Size,13,Grass,335,54,66,70,44,55,46,6,False
784,PumpkabooSuper Size,13,Grass,335,59,66,70,44,55,41,6,False
785,GourgeistAverage Size,13,Grass,494,65,90,122,58,75,84,6,False
786,GourgeistSmall Size,13,Grass,494,55,85,122,58,75,99,6,False
787,GourgeistLarge Size,13,Grass,494,75,95,122,58,75,69,6,False
788,GourgeistSuper Size,13,Grass,494,85,100,122,58,75,54,6,False
789,Bergmite,14,NULL,304,55,69,85,32,35,28,6,False
790,Avalugg,14,NULL,514,95,117,184,44,46,28,6,False
791,Noibat,18,Dragon,245,40,30,35,45,40,55,6,False
792,Noivern,18,Dragon,535,85,70,80,97,80,123,6,False
793,Xerneas,9,NULL,680,126,131,95,131,98,99,6,True
794,Yveltal,16,Flying,680,126,131,95,131,98,99,6,True
795,Zygarde50% Forme,15,Ground,600,108,100,121,81,95,95,6,True
796,Diancie,12,Fairy,600,50,100,150,100,150,50,6,True
797,DiancieMega Diancie,12,Fairy,700,50,160,110,160,110,110,6,True
798,HoopaHoopa Confined,11,Ghost,600,80,110,60,150,130,70,6,True
799,HoopaHoopa Unbound,11,Dark,680,80,160,60,170,130,80,6,True
800,Volcanion,2,Water,600,80,110,120,130,90,70,6,True
